Segment,Country, Product ,Units Sold, Profit ,Date, Month Name ,Year
Government,Germany, Amarilla ,1686,$3,372.00,1/07/2014, July ,2014
Channel Partners,United States of America, Amarilla ,2141,$19,269.00,1/08/2014, August ,2014
Government,United States of America, Amarilla ,1143,$2,286.00,1/10/2014, October ,2014
001600 Midmarket,United States of America, Amarilla ,615,$3,075.00,1/12/2014, December ,2014
Government,France, Paseo ,3945,$7,613.85,1/01/2014, January ,2014
Midmarket,France, Paseo ,2296,$11,135.60,1/02/2014, February ,2014
Government,France, Paseo ,1030,$1,987.90,1/05/2014, May ,2014
Government,France, Velo ,639,$1,233.27,1/11/2014, November ,2014
0052 Government,Canada, VTT ,1326,$2,559.18,1/03/2014, March ,2014
Channel Partners,United States of America, Carretera ,1858,$16,499.04,1/02/2014, February ,2014
Government,Mexico, Carretera ,1210,$104,665.00,1/03/2014, March ,2014
Government,United States of America, Carretera ,2529,$4,880.97,1/07/2014, July ,2014
Channel Partners,Canada, Carretera ,1445,$12,831.60,1/09/2014, September ,2014
Enterprise,United States of America, Carretera ,330,$1,237.50,1/09/2013, September ,2013
Channel Partners,France, Carretera ,2671,$23,718.48,1/09/2014, September ,2014
Channel Partners,Germany, Carretera ,766,$6,802.08,1/10/2013, October ,2013
Small Business,Mexico, Carretera ,494,$23,218.00,1/10/2013, October ,2013
Government,Mexico, Carretera ,1397,$120,840.50,1/10/2014, October ,2014
203456
Government,France, Carretera ,2155,$186,407.50,1/12/2014, December ,2014
Midmarket,Mexico, Montana ,2214,$10,737.90,1/03/2014, March ,2014
Small Business,United States of America, Montana ,2301,$108,147.00,1/04/2014, April ,2014
Government,France, Montana ,1375.5,$13,479.90,1/07/2014, July ,2014
Government,Canada, Montana ,1830,$3,531.90,1/08/2014, August ,2014
Small Business,United States of America, Montana ,2498,$117,406.00,1/09/2013, September ,2013
Enterprise,United States of America, Montana ,663,$2,486.25,1/10/2013, October ,2013
Midmarket,United States of America, Paseo ,1514,$7,342.90,1/02/2014, February ,2014
Government,United States of America, Paseo ,4492.5,$8,670.53,1/04/2014, April ,2014
Enterprise,United States of America, Paseo ,727,$2,726.25,1/06/2014, June ,2014
Enterprise,France, Paseo ,787,$2,951.25,1/06/2014, June ,2014
Enterprise,Mexico, Paseo ,1823,$6,836.25,1/07/2014, July ,2014
Midmarket,Germany, Paseo ,747,$3,622.95,1/09/2014, September ,2014
Channel Partners,Germany, Paseo ,766,$6,802.08,1/10/2013, October ,2013
0063 Small Business,United States of America, Paseo ,2905,$136,535.00,1/11/2014, November ,2014
Government,France, Paseo ,2155,$186,407.50,1/12/2014, December ,2014
Government,France, Velo ,3864,$37,867.20,1/04/2014, April ,2014
Government,Mexico, Velo ,362, $698.66 ,1/05/2014, May ,2014
001840 Enterprise,Canada, Velo ,923,$3,461.25,1/08/2014, August ,2014
Enterprise,United States of America, Velo ,663,$2,486.25,1/10/2013, October ,2013
Government,Canada, Velo ,2092,$4,037.56,1/11/2013, November ,2013
Government,Germany, VTT ,263, $507.59 ,1/03/2014, March ,2014
Government,Canada, VTT ,943.5,$81,612.75,1/04/2014, April ,2014
Enterprise,United States of America, VTT ,727,$2,726.25,1/06/2014, June ,2014
Enterprise,France, VTT ,787,$2,951.25,1/06/2014, June ,2014
Small Business,Germany, VTT ,986,$46,342.00,1/09/2014, September ,2014
Small Business,Mexico, VTT ,494,$23,218.00,1/10/2013, October ,2013
Government,Mexico, VTT ,1397,$120,840.50,1/10/2014, October ,2014
Enterprise,France, VTT ,1744,$6,540.00,1/11/2014, November ,2014
Channel Partners,United States of America, Amarilla ,1989,$17,662.32,1/09/2013, September ,2013
Midmarket,France, Amarilla ,321,$1,556.85,1/11/2013, November ,2013
Enterprise,Canada, Carretera ,742.5,$1,856.25,1/04/2014, April ,2014
Channel Partners,Canada, Carretera ,1295,$11,344.20,1/10/2014, October ,2014
Small Business,Germany, Carretera ,214,$9,416.00,1/10/2013, October ,2013
Government,France, Carretera ,2145,$3,989.70,1/11/2013, November ,2013
Government,Canada, Carretera ,2852,$236,716.00,1/12/2014, December ,2014
001900 Channel Partners,United States of America, Montana ,1142,$10,003.92,1/06/2014, June ,2014
Government,United States of America, Montana ,1566,$15,033.60,1/10/2014, October ,2014
Channel Partners,Mexico, Montana ,690,$6,044.40,1/11/2014, November ,2014
Enterprise,Mexico, Montana ,1660,$4,150.00,1/11/2013, November ,2013
Midmarket,Canada, Paseo ,2363,$11,106.10,1/02/2014, February ,2014
Small Business,France, Paseo ,918,$40,392.00,1/05/2014, May ,2014
0077 Small Business,Germany, Paseo ,1728,$76,032.00,1/05/2014, May ,2014
Channel Partners,United States of America, Paseo ,1142,$10,003.92,1/06/2014, June ,2014
Enterprise,Mexico, Paseo ,662,$1,655.00,1/06/2014, June ,2014
Channel Partners,Canada, Paseo ,1295,$11,344.20,1/10/2014, October ,2014
Enterprise,Germany, Paseo ,809,$2,022.50,1/10/2013, October ,2013
Enterprise,Mexico, Paseo ,2145,$5,362.50,1/10/2013, October ,2013
Channel Partners,France, Paseo ,1785,$15,636.60,1/11/2013, November ,2013
Small Business,Canada, Paseo ,1916,$84,304.00,1/12/2014, December ,2014
Government,Canada, Paseo ,2852,$236,716.00,1/12/2014, December ,2014
Enterprise,Canada, Paseo ,2729,$6,822.50,1/12/2014, December ,2014
Midmarket,United States of America, Paseo ,1925,$9,047.50,1/12/2013, December ,2013
Government,United States of America, Paseo ,2013,$3,744.18,1/12/2013, December ,2013
Channel Partners,France, Paseo ,1055,$9,241.80,1/12/2014, December ,2014
Channel Partners,Mexico, Paseo ,1084,$9,495.84,1/12/2014, December ,2014
214458
Government,United States of America, Velo ,1566,$15,033.60,1/10/2014, October ,2014
Government,Germany, Velo ,2966,$246,178.00,1/10/2013, October ,2013
Government,Germany, Velo ,2877,$238,791.00,1/10/2014, October ,2014
Enterprise,Germany, Velo ,809,$2,022.50,1/10/2013, October ,2013
Enterprise,Mexico, Velo ,2145,$5,362.50,1/10/2013, October ,2013
Channel Partners,France, Velo ,1055,$9,241.80,1/12/2014, December ,2014
Government,Mexico, Velo ,544,$5,222.40,1/12/2013, December ,2013
Channel Partners,Mexico, Velo ,1084,$9,495.84,1/12/2014, December ,2014
Enterprise,Mexico, VTT ,662,$1,655.00,1/06/2014, June ,2014
Small Business,Germany, VTT ,214,$9,416.00,1/10/2013, October ,2013
Government,Germany, VTT ,2877,$238,791.00,1/10/2014, October ,2014
Enterprise,Canada, VTT ,2729,$6,822.50,1/12/2014, December ,2014
0093 Government,United States of America, VTT ,266,$22,078.00,1/12/2013, December ,2013
Government,Mexico, VTT ,1940,$161,020.00,1/12/2013, December ,2013
Small Business,Germany, Amarilla ,259,$11,396.00,1/03/2014, March ,2014
Small Business,Mexico, Amarilla ,1101,$48,444.00,1/03/2014, March ,2014
Enterprise,Germany, Amarilla ,2276,$5,690.00,1/05/2014, May ,2014
Government,Germany, Amarilla ,2966,$246,178.00,1/10/2013, October ,2013
Government,United States of America, Amarilla ,1236,$11,865.60,1/11/2014, November ,2014
Government,France, Amarilla ,941,$9,033.60,1/11/2014, November ,2014
Small Business,Canada, Amarilla ,1916,$84,304.00,1/12/2014, December ,2014
Enterprise,France, Carretera ,4243.5,$5,304.38,1/04/2014, April ,2014
Government,Germany, Carretera ,2580,$24,252.00,1/04/2014, April ,2014
Small Business,Germany, Carretera ,689,$28,249.00,1/06/2014, June ,2014
Channel Partners,United States of America, Carretera ,1947,$16,822.08,1/09/2014, September ,2014
Channel Partners,Canada, Carretera ,908,$7,845.12,1/12/2013, December ,2013
Government,Germany, Montana ,1958,$3,504.82,1/02/2014, February ,2014
Channel Partners,France, Montana ,1901,$16,424.64,1/06/2014, June ,2014
Government,France, Montana ,544, $973.76 ,1/09/2014, September ,2014
Government,Germany, Montana ,1797,$142,861.50,1/09/2013, September ,2013
Enterprise,France, Montana ,1287,$1,608.75,1/12/2014, December ,2014
Enterprise,Germany, Montana ,1706,$2,132.50,1/12/2014, December ,2014
Small Business,France, Paseo ,2434.5,$99,814.50,1/01/2014, January ,2014
Enterprise,Canada, Paseo ,1774,$2,217.50,1/03/2014, March ,2014
Channel Partners,France, Paseo ,1901,$16,424.64,1/06/2014, June ,2014
Small Business,Germany, Paseo ,689,$28,249.00,1/06/2014, June ,2014
Enterprise,Germany, Paseo ,1570,$1,962.50,1/06/2014, June ,2014
Channel Partners,United States of America, Paseo ,1369.5,$11,832.48,1/07/2014, July ,2014
Enterprise,Canada, Paseo ,2009,$2,511.25,1/10/2014, October ,2014
Midmarket,Germany, Paseo ,1945,$8,849.75,1/10/2013, October ,2013
Enterprise,France, Paseo ,1287,$1,608.75,1/12/2014, December ,2014
Enterprise,Germany, Paseo ,1706,$2,132.50,1/12/2014, December ,2014
Enterprise,Canada, Velo ,2009,$2,511.25,1/10/2014, October ,2014
Small Business,United States of America, VTT ,2844,$116,604.00,1/02/2014, February ,2014
Channel Partners,Mexico, VTT ,1916,$16,554.24,1/04/2014, April ,2014
Enterprise,Germany, VTT ,1570,$1,962.50,1/06/2014, June ,2014
Small Business,Canada, VTT ,1874,$76,834.00,1/08/2014, August ,2014
Government,Mexico, VTT ,1642,$130,539.00,1/08/2014, August ,2014
Midmarket,Germany, VTT ,1945,$8,849.75,1/10/2013, October ,2013
Government,Canada, Carretera ,831,$7,811.40,1/05/2014, May ,2014
Government,Mexico, Paseo ,1760,$3,150.40,1/09/2013, September ,2013
Government,Canada, Velo ,3850.5,$36,194.70,1/04/2014, April ,2014
Channel Partners,Germany, VTT ,2479,$21,418.56,1/01/2014, January ,2014
Midmarket,Mexico, Montana ,2031,$8,936.40,1/10/2014, October ,2014
Midmarket,Mexico, Paseo ,2031,$8,936.40,1/10/2014, October ,2014
Midmarket,France, Paseo ,2261,$9,948.40,1/12/2013, December ,2013
Government,United States of America, Velo ,736,$6,771.20,1/09/2013, September ,2013
Government,Canada, Carretera ,2851,$4,903.72,1/10/2013, October ,2013
001977 Small Business,Germany, Carretera ,2021,$76,798.00,1/10/2014, October ,2014
Government,United States of America, Carretera ,274,$20,824.00,1/12/2014, December ,2014
Midmarket,Canada, Montana ,1967,$8,654.80,1/03/2014, March ,2014
Small Business,Germany, Montana ,1859,$70,642.00,1/08/2014, August ,2014
Government,Canada, Montana ,2851,$4,903.72,1/10/2013, October ,2013
Small Business,Germany, Montana ,2021,$76,798.00,1/10/2014, October ,2014
Enterprise,Mexico, Montana ,1138, $-   ,1/12/2014, December ,2014
Government,Canada, Paseo ,4251,$7,311.72,1/01/2014, January ,2014
Enterprise,Germany, Paseo ,795, $-   ,1/03/2014, March ,2014
Small Business,Germany, Paseo ,1414.5,$53,751.00,1/04/2014, April ,2014
Small Business,United States of America, Paseo ,2918,$110,884.00,1/05/2014, May ,2014
Government,United States of America, Paseo ,3450,$262,200.00,1/07/2014, July ,2014
Enterprise,France, Paseo ,2988, $-   ,1/07/2014, July ,2014
Midmarket,Canada, Paseo ,218, $959.20 ,1/09/2014, September ,2014
Government,Canada, Paseo ,2074,$19,080.80,1/09/2014, September ,2014
Government,United States of America, Paseo ,1056,$9,715.20,1/09/2014, September ,2014
Midmarket,United States of America, Paseo ,671,$2,952.40,1/10/2013, October ,2013
Midmarket,Mexico, Paseo ,1514,$6,661.60,1/10/2013, October ,2013
Government,United States of America, Paseo ,274,$20,824.00,1/12/2014, December ,2014
Enterprise,Mexico, Paseo ,1138, $-   ,1/12/2014, December ,2014
Channel Partners,United States of America, Velo ,1465,$12,481.80,1/03/2014, March ,2014
Government,Canada, Velo ,2646,$24,343.20,1/09/2013, September ,2013
Government,France, Velo ,2177,$165,452.00,1/10/2014, October ,2014
Channel Partners,France, VTT ,866,$7,378.32,1/05/2014, May ,2014
Government,United States of America, VTT ,349,$26,524.00,1/09/2013, September ,2013
Government,France, VTT ,2177,$165,452.00,1/10/2014, October ,2014
Midmarket,Mexico, VTT ,1514,$6,661.60,1/10/2013, October ,2013
Government,Mexico, Amarilla ,1865,$141,740.00,1/02/2014, February ,2014
Enterprise,Mexico, Amarilla ,1074, $-   ,1/04/2014, April ,2014
Government,Germany, Amarilla ,1907,$144,932.00,1/09/2014, September ,2014
Midmarket,United States of America, Amarilla ,671,$2,952.40,1/10/2013, October ,2013
Government,Canada, Amarilla ,1778,$135,128.00,1/12/2013, December ,2013
Government,Germany, Montana ,1159,$1,912.35,1/10/2013, October ,2013
Government,Germany, Paseo ,1372,$2,263.80,1/01/2014, January ,2014
Government,Canada, Paseo ,2349,$3,875.85,1/09/2013, September ,2013
Government,Mexico, Paseo ,2689,$4,436.85,1/10/2014, October ,2014
Channel Partners,Canada, Paseo ,2431,$20,420.40,1/12/2014, December ,2014
Channel Partners,Canada, Velo ,2431,$20,420.40,1/12/2014, December ,2014
Government,Mexico, VTT ,2689,$4,436.85,1/10/2014, October ,2014
Government,Mexico, Amarilla ,1683,$2,776.95,1/07/2014, July ,2014
Channel Partners,Mexico, Amarilla ,1123,$9,433.20,1/08/2014, August ,2014
Government,Germany, Amarilla ,1159,$1,912.35,1/10/2013, October ,2013
Channel Partners,France, Carretera ,1865,$15,666.00,1/02/2014, February ,2014
Channel Partners,Germany, Carretera ,1116,$9,374.40,1/02/2014, February ,2014
Government,France, Carretera ,1563,$14,067.00,1/05/2014, May ,2014
223400
Small Business,United States of America, Carretera ,991,$34,685.00,1/06/2014, June ,2014
Government,Germany, Carretera ,1016,$1,676.40,1/11/2013, November ,2013
Midmarket,Mexico, Carretera ,2791,$11,861.75,1/11/2014, November ,2014
Government,United States of America, Carretera ,570, $940.50 ,1/12/2014, December ,2014
Government,France, Carretera ,2487,$4,103.55,1/12/2014, December ,2014
Government,France, Montana ,1384.5,$100,376.25,1/01/2014, January ,2014
Enterprise,United States of America, Montana ,3627,$(4,533.75)",1/07/2014, July ,2014
Government,Mexico, Montana ,720,$52,200.00,1/09/2013, September ,2013
Channel Partners,Germany, Montana ,2342,$19,672.80,1/11/2014, November ,2014
Small Business,Mexico, Montana ,1100,$38,500.00,1/12/2013, December ,2013
Government,France, Paseo ,1303,$11,727.00,1/02/2014, February ,2014
Enterprise,United States of America, Paseo ,2992,$(3,740.00)",1/03/2014, March ,2014
Enterprise,France, Paseo ,2385,$(2,981.25)",1/03/2014, March ,2014
Small Business,Mexico, Paseo ,1607,$56,245.00,1/04/2014, April ,2014
Government,United States of America, Paseo ,2327,$3,839.55,1/05/2014, May ,2014
Small Business,United States of America, Paseo ,991,$34,685.00,1/06/2014, June ,2014
Government,United States of America, Paseo ,602,$43,645.00,1/06/2014, June ,2014
Midmarket,France, Paseo ,2620,$11,135.00,1/09/2014, September ,2014
Government,Canada, Paseo ,1228,$89,030.00,1/10/2013, October ,2013
Government,Canada, Paseo ,1389,$12,501.00,1/10/2013, October ,2013
Enterprise,United States of America, Paseo ,861,$(1,076.25)",1/10/2014, October ,2014
Enterprise,France, Paseo ,704, $(880.00),1/10/2013, October ,2013
Government,Canada, Paseo ,1802,$16,218.00,1/12/2013, December ,2013
Government,United States of America, Paseo ,2663,$23,967.00,1/12/2014, December ,2014
Government,France, Paseo ,2136,$3,524.40,1/12/2013, December ,2013
Midmarket,Germany, Paseo ,2116,$8,993.00,1/12/2013, December ,2013
Midmarket,United States of America, Velo ,555,$2,358.75,1/01/2014, January ,2014
Midmarket,Mexico, Velo ,2861,$12,159.25,1/01/2014, January ,2014
Enterprise,Germany, Velo ,807,$(1,008.75)",1/02/2014, February ,2014
Government,United States of America, Velo ,602,$43,645.00,1/06/2014, June ,2014
Government,United States of America, Velo ,2832,$25,488.00,1/08/2014, August ,2014
Government,France, Velo ,1579,$14,211.00,1/08/2014, August ,2014
Enterprise,United States of America, Velo ,861,$(1,076.25)",1/10/2014, October ,2014
Enterprise,France, Velo ,704, $(880.00),1/10/2013, October ,2013
Government,France, Velo ,1033,$9,297.00,1/12/2013, December ,2013
Small Business,Germany, Velo ,1250,$43,750.00,1/12/2014, December ,2014
Government,Canada, VTT ,1389,$12,501.00,1/10/2013, October ,2013
Government,United States of America, VTT ,1265,$11,385.00,1/11/2013, November ,2013
Government,Germany, VTT ,2297,$20,673.00,1/11/2013, November ,2013
Government,United States of America, VTT ,2663,$23,967.00,1/12/2014, December ,2014
Government,United States of America, VTT ,570, $940.50 ,1/12/2014, December ,2014
Government,France, VTT ,2487,$4,103.55,1/12/2014, December ,2014
Government,Germany, Amarilla ,1350,$97,875.00,1/02/2014, February ,2014
Government,Canada, Amarilla ,552,$40,020.00,1/08/2014, August ,2014
Government,Canada, Amarilla ,1228,$89,030.00,1/10/2013, October ,2013
Small Business,Germany, Amarilla ,1250,$43,750.00,1/12/2014, December ,2014
Midmarket,France, Paseo ,3801,$15,584.10,1/04/2014, April ,2014
Government,United States of America, Carretera ,1117.5,$9,834.00,1/01/2014, January ,2014
Midmarket,Canada, Carretera ,2844,$11,660.40,1/06/2014, June ,2014
Channel Partners,Mexico, Carretera ,562,$4,653.36,1/09/2014, September ,2014
Channel Partners,Canada, Carretera ,2299,$19,035.72,1/10/2013, October ,2013
Midmarket,United States of America, Carretera ,2030,$8,323.00,1/11/2014, November ,2014
Government,United States of America, Carretera ,263, $415.54 ,1/11/2013, November ,2013
Enterprise,Germany, Carretera ,887,$(2,217.50)",1/12/2013, December ,2013
Government,Mexico, Montana ,980,$67,620.00,1/04/2014, April ,2014
Government,Germany, Montana ,1460,$100,740.00,1/05/2014, May ,2014
Government,France, Montana ,1403,$2,216.74,1/10/2013, October ,2013
Channel Partners,United States of America, Montana ,2723,$22,546.44,1/11/2014, November ,2014
Government,France, Paseo ,1496,$103,224.00,1/06/2014, June ,2014
Channel Partners,Canada, Paseo ,2299,$19,035.72,1/10/2013, October ,2013
Government,United States of America, Paseo ,727,$50,163.00,1/10/2013, October ,2013
Enterprise,Canada, Velo ,952,$(2,380.00)",1/02/2014, February ,2014
Enterprise,United States of America, Velo ,2755,$(6,887.50)",1/02/2014, February ,2014
Midmarket,Germany, Velo ,1530,$6,273.00,1/05/2014, May ,2014
Government,France, Velo ,1496,$103,224.00,1/06/2014, June ,2014
Government,Mexico, Velo ,1498,$2,366.84,1/06/2014, June ,2014
Small Business,France, Velo ,1221,$39,072.00,1/10/2013, October ,2013
Government,France, Velo ,2076,$143,244.00,1/10/2013, October ,2013
Midmarket,Canada, VTT ,2844,$11,660.40,1/06/2014, June ,2014
Government,Mexico, VTT ,1498,$2,366.84,1/06/2014, June ,2014
Small Business,France, VTT ,1221,$39,072.00,1/10/2013, October ,2013
Government,Mexico, VTT ,1123,$9,882.40,1/11/2013, November ,2013
Small Business,Canada, VTT ,2436,$77,952.00,1/12/2013, December ,2013
Enterprise,France, Amarilla ,1987.5,$(4,968.75)",1/01/2014, January ,2014
Government,Mexico, Amarilla ,1679,$115,851.00,1/09/2014, September ,2014
Government,United States of America, Amarilla ,727,$50,163.00,1/10/2013, October ,2013
Government,France, Amarilla ,1403,$2,216.74,1/10/2013, October ,2013
Government,France, Amarilla ,2076,$143,244.00,1/10/2013, October ,2013
Government,France, Montana ,1757,$15,461.60,1/10/2013, October ,2013
Midmarket,United States of America, Paseo ,2198,$9,011.80,1/08/2014, August ,2014
Midmarket,Germany, Paseo ,1743,$7,146.30,1/08/2014, August ,2014
Midmarket,United States of America, Paseo ,1153,$4,727.30,1/10/2014, October ,2014
Government,France, Paseo ,1757,$15,461.60,1/10/2013, October ,2013
Government,Germany, Velo ,1001,$8,808.80,1/08/2014, August ,2014
Government,Mexico, Velo ,1333,$2,106.14,1/11/2014, November ,2014
Midmarket,United States of America, VTT ,1153,$4,727.30,1/10/2014, October ,2014
Channel Partners,Mexico, Carretera ,727,$5,932.32,1/02/2014, February ,2014
Channel Partners,Canada, Carretera ,1884,$15,373.44,1/08/2014, August ,2014
Government,Mexico, Carretera ,1834,$15,772.40,1/09/2013, September ,2013
Channel Partners,Mexico, Montana ,2340,$19,094.40,1/01/2014, January ,2014
Channel Partners,France, Montana ,2342,$19,110.72,1/11/2014, November ,2014
Government,France, Paseo ,1031,$1,556.81,1/09/2013, September ,2013
Midmarket,Canada, Velo ,1262,$4,984.90,1/05/2014, May ,2014
Government,Canada, Velo ,1135,$1,713.85,1/06/2014, June ,2014
Government,United States of America, Velo ,547, $825.97 ,1/11/2014, November ,2014
Government,Canada, Velo ,1582,$2,388.82,1/12/2014, December ,2014
Channel Partners,France, VTT ,1738.5,$14,186.16,1/04/2014, April ,2014
Channel Partners,Germany, VTT ,2215,$18,074.40,1/09/2013, September ,2013
Government,Canada, VTT ,1582,$2,388.82,1/12/2014, December ,2014
Government,Canada, Amarilla ,1135,$1,713.85,1/06/2014, June ,2014
Government,United States of America, Carretera ,1761,$115,345.50,1/03/2014, March ,2014
Small Business,France, Carretera ,448,$12,992.00,1/06/2014, June ,2014
Small Business,France, Carretera ,2181,$63,249.00,1/10/2014, October ,2014
Government,France, Montana ,1976,$16,993.60,1/10/2014, October ,2014
Small Business,France, Montana ,2181,$63,249.00,1/10/2014, October ,2014
Enterprise,Germany, Montana ,2500,$(9,375.00)",1/11/2013, November ,2013
Small Business,Canada, Paseo ,1702,$49,358.00,1/05/2014, May ,2014
Small Business,France, Paseo ,448,$12,992.00,1/06/2014, June ,2014
Enterprise,Germany, Paseo ,3513,$(13,173.75)",1/07/2014, July ,2014
Midmarket,France, Paseo ,2101,$8,298.95,1/08/2014, August ,2014
Midmarket,United States of America, Paseo ,2931,$11,577.45,1/09/2013, September ,2013
Government,France, Paseo ,1535,$13,201.00,1/09/2014, September ,2014
Small Business,Germany, Paseo ,1123,$32,567.00,1/09/2013, September ,2013
Small Business,Canada, Paseo ,1404,$40,716.00,1/11/2013, November ,2013
Channel Partners,Mexico, Paseo ,2763,$22,546.08,1/11/2013, November ,2013
Government,Germany, Paseo ,2125,$3,208.75,1/12/2013, December ,2013
Small Business,France, Velo ,1659,$48,111.00,1/07/2014, July ,2014
233556
Government,Mexico, Velo ,609,$5,237.40,1/08/2014, August ,2014
Enterprise,Germany, Velo ,2087,$(7,826.25)",1/09/2014, September ,2014
Government,France, Velo ,1976,$16,993.60,1/10/2014, October ,2014
Government,United States of America, Velo ,1421,$12,220.60,1/12/2013, December ,2013
Small Business,United States of America, Velo ,1372,$39,788.00,1/12/2014, December ,2014
Government,Germany, Velo ,588,$5,056.80,1/12/2013, December ,2013
Channel Partners,Canada, VTT ,3244.5,$26,475.12,1/01/2014, January ,2014
Small Business,France, VTT ,959,$27,811.00,1/02/2014, February ,2014
Small Business,Mexico, VTT ,2747,$79,663.00,1/02/2014, February ,2014
Enterprise,Canada, Amarilla ,1645,$(6,168.75)",1/05/2014, May ,2014
Government,France, Amarilla ,2876,$188,378.00,1/09/2014, September ,2014
Enterprise,Germany, Amarilla ,994,$(3,727.50)",1/09/2013, September ,2013
Government,Canada, Amarilla ,1118,$9,614.80,1/11/2014, November ,2014
Small Business,United States of America, Amarilla ,1372,$39,788.00,1/12/2014, December ,2014
Government,Canada, Montana ,488, $702.72 ,1/02/2014, February ,2014
Government,United States of America, Montana ,1282,$10,768.80,1/06/2014, June ,2014
Government,Canada, Paseo ,257, $370.08 ,1/05/2014, May ,2014
Government,United States of America, Amarilla ,1282,$10,768.80,1/06/2014, June ,2014
Enterprise,Mexico, Carretera ,1540,$(7,700.00)",1/08/2014, August ,2014
Midmarket,France, Carretera ,490,$1,862.00,1/11/2014, November ,2014
Government,Mexico, Carretera ,1362,$84,444.00,1/12/2014, December ,2014
Midmarket,France, Montana ,2501,$9,503.80,1/03/2014, March ,2014
Government,Canada, Montana ,708,$5,947.20,1/06/2014, June ,2014
002000 Government,Germany, Montana ,645,$5,418.00,1/07/2014, July ,2014
Small Business,France, Montana ,1562,$40,612.00,1/08/2014, August ,2014
Small Business,Canada, Montana ,1283,$33,358.00,1/09/2013, September ,2013
Midmarket,Germany, Montana ,711,$2,701.80,1/12/2014, December ,2014
Enterprise,Mexico, Paseo ,1114,$(5,570.00)",1/03/2014, March ,2014
Government,Germany, Paseo ,1259,$1,812.96,1/04/2014, April ,2014
